"Valimissündmus";"Jaoskonna number";"KOV või linnaosa";"Valimisringkond";"Jaoskonnas saavad hääletada ka teise ringkonda kuuluvad valijad";"Jaoskond korraldab kodus hääletamist";"Ära näita jaoskonda kaardirakendusel";"Jaoskonna telefoninumber";"E-posti aadress";"Valimiskasti koju tellimise telefoninumber";"Asukoha nimetus";"address";"Ligipääsetavus on olemas";"Info ligipääsetavuse kohta";"Valimispäev või eelhääletamine";"Kellaajad";"Valimispäev või eelhääletamise päev"
"RK_2023";"1";"Otepää vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887354";"valimiskomisjon@otepaa.ee";"0037258887354";"Otepää kultuurimaja";"Virulombi tn 2, Otepää linn, Otepää vald, Valga maakond";"true";"Parkla asub hoone kõrval. Hoonesse sisenemisel on võimalik kasutada kaldteed. Välisuksed võivad avaneda raskelt, hoone ruumide ukseavad on lävepakkudega. Vajadusel abistab teid jaoskonnakomisjon - võtke ühendust tel. +37258887354.";"E";"12:00 - 20:00";"2023-02-27 - 2023-03-04"
"RK_2023";"1";"Otepää vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887354";"valimiskomisjon@otepaa.ee";"0037258887354";"Otepää kultuurimaja";"Virulombi tn 2, Otepää linn, Otepää vald, Valga maakond";"true";"Parkla asub hoone kõrval. Hoonesse sisenemisel on võimalik kasutada kaldteed. Välisuksed võivad avaneda raskelt, hoone ruumide ukseavad on lävepakkudega. Vajadusel abistab teid jaoskonnakomisjon - võtke ühendust tel. +37258887354.";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"2";"Otepää vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887355";"valimiskomisjon@otepaa.ee";"0037258887355";"Sangaste kultuurimaja";"Valga mnt 7, Sangaste alevik, Otepää vald, Valga maakond";"true";"Parkla asub hoone kõrval. Hoonesse sisenemiseks kaldtee puudub (hääletamise päevadeks paigaldatakse ajutine kaldtee). Vajadusel abistab teid jaoskonnakomisjon - võtke ühendust tel. +37258887355.";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"2";"Otepää vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887355";"valimiskomisjon@otepaa.ee";"0037258887355";"Sangaste kultuurimaja";"Valga mnt 7, Sangaste alevik, Otepää vald, Valga maakond";"true";"Parkla asub hoone kõrval. Hoonesse sisenemiseks kaldtee puudub (hääletamise päevadeks paigaldatakse ajutine kaldtee). Vajadusel abistab teid jaoskonnakomisjon - võtke ühendust tel. +37258887355.";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"3";"Otepää vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887356";"valimiskomisjon@otepaa.ee";"0037258887356";"Puka kultuurimaja";"Kesk tn 47, Puka alevik, Otepää vald, Valga maakond";"true";"Parkla olemas. Hoonesse sisenemisel on võimalik kasutada hoone küljel asuvat kaldteega kõrvalust. Hoone ruumide ukseavad on lävepakkudega. Vajadusel abistab teid jaoskonnakomisjon - võtke ühendust tel. +37258887356.";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"3";"Otepää vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887356";"valimiskomisjon@otepaa.ee";"0037258887356";"Puka kultuurimaja";"Kesk tn 47, Puka alevik, Otepää vald, Valga maakond";"true";"Parkla olemas. Hoonesse sisenemisel on võimalik kasutada hoone küljel asuvat kaldteega kõrvalust. Hoone ruumide ukseavad on lävepakkudega. Vajadusel abistab teid jaoskonnakomisjon - võtke ühendust tel. +37258887356.";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"1";"Põlva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887233";"heiki.kolk@polva.ee";"0037258887233";"Põlva Kultuuri- ja Huvikeskus";"Kesk tn 15, Põlva linn, Põlva vald, Põlva maakond";"true";"Sissepääs võimalik ka ratastooli ja lapsevankriga";"E";"12:00 - 20:00";"2023-02-27 - 2023-03-04"
"RK_2023";"1";"Põlva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887233";"heiki.kolk@polva.ee";"0037258887233";"Põlva Kultuuri- ja Huvikeskus";"Kesk tn 15, Põlva linn, Põlva vald, Põlva maakond";"true";"Sissepääs ka ratastooli ja lapsevankriga.";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"2";"Põlva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887234";"heiki.kolk@polva.ee";"0037258887234";"Ahja Kultuurimaja";"Illimari tn 6, Ahja alevik, Põlva vald, Põlva maakond";"true";"Puudub sissepääs ratastooli ja lapsevankriga";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"2";"Põlva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887234";"heiki.kolk@polva.ee";"0037258887234";"Ahja Kultuurimaja";"Illimari tn 6, Ahja alevik, Põlva vald, Põlva maakond";"true";"Puudub sissepääs ratastooli ja lapsevankriga";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"3";"Põlva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887235";"heiki.kolk@polva.ee";"0037258887235";"Põlva Vallavalitsuse Laheda teenuskeskus";"Külakeskuse, Tilsi küla, Põlva vald, Põlva maakond";"true";"Puudub sissepääs ratastooli ja lapsevankriga";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"3";"Põlva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887235";"heiki.kolk@polva.ee";"0037258887235";"Põlva Vallavalitsuse Laheda teenuskeskus";"Külakeskuse, Tilsi küla, Põlva vald, Põlva maakond";"true";"Puudub sissepääas ratastooli ja lapsevankriga";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"4";"Põlva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887236";"heiki.kolk@polva.ee";"0037258887236";"Mooste Kultuurimaja";"Lasteaia tee 3, Mooste alevik, Põlva vald, Põlva maakond";"true";"Sissepääs võimalik ka ratastooli ja lapsevankriga";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"4";"Põlva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887236";"heiki.kolk@polva.ee";"0037258887236";"Mooste Kultuurimaja";"Lasteaia tee 3, Mooste alevik, Põlva vald, Põlva maakond";"true";"Sissepääs võimalik ka ratastooli ja lapsevankriga";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"5";"Põlva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887237";"heiki.kolk@polva.ee";"0037258887237";"Vastse-Kuuste Kultuurimaja";"Pargi tn 4, Vastse-Kuuste alevik, Põlva vald, Põlva maakond";"true";"Puudub sissepääs ratastooli ja lapsevankriga";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"5";"Põlva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887237";"heiki.kolk@polva.ee";"0037258887237";"Vastse-Kuuste Kultuurimaja";"Pargi tn 4, Vastse-Kuuste alevik, Põlva vald, Põlva maakond";"true";"Puudub sissepääs ratastooli ja lapsevankriga";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"1";"Rõuge vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887388";"valimised@rougevald.ee";"0037258887388";"Haanja teenuskeskus";"Võru tee 15, Haanja küla, Rõuge vald, Võru maakond";"true";"Valimisjaoskond on ligipääsetav nii ühistranspordiga (bussipeatuse vahetuslähedus) kui ratastooliga (vajadusel paigaldatakse ajutine kaldtee).";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"1";"Rõuge vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887388";"valimised@rougevald.ee";"0037258887388";"Haanja teenuskeskus";"Võru tee 15, Haanja küla, Rõuge vald, Võru maakond";"true";"Valimisjaoskond on ligipääsetav nii ühistranspordiga (bussipeatuse vahetuslähedus) kui ratastooliga (vajadusel paigaldatakse ajutine kaldtee).";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"2";"Rõuge vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887389";"valimised@rougevald.ee";"0037258887389";"Misso rahvamaja";"Tsiistre tee 3, Misso alevik, Rõuge vald, Võru maakond";"true";"Valimisjaoskond on ligipääsetav nii ühistranspordiga (bussipeatus Misso alevikus) kui ratastooliga (olemasolev kaldtee).";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"2";"Rõuge vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887389";"valimised@rougevald.ee";"0037258887389";"Misso rahvamaja";"Tsiistre tee 3, Misso alevik, Rõuge vald, Võru maakond";"true";"Valimisjaoskond on ligipääsetav nii ühistranspordiga (bussipeatus Misso alevikus) kui ratastooliga (olemasolev kaldtee).";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"3";"Rõuge vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887390";"valimised@rougevald.ee";"0037258887390";"Mõniste teenuskeskus";"Mendise, Mõniste küla, Rõuge vald, Võru maakond";"true";"Valimisjaoskond on ligipääsetav nii ühistranspordiga (bussipeatuse vahetuslähetus) kui ratastooliga.";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"3";"Rõuge vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887390";"valimised@rougevald.ee";"0037258887390";"Mõniste teenuskeskus";"Mendise, Mõniste küla, Rõuge vald, Võru maakond";"true";"Valimisjaoskond on ligipääsetav nii ühistranspordiga (bussipeatuse vahetuslähetus) kui ratastooliga.";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"4";"Rõuge vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887391";"valimised@rougevald.ee";"0037258887391";"Rõuge rahvamaja";"Metsa tn 1, Rõuge alevik, Rõuge vald, Võru maakond";"true";"Valimisjaoskond on ligipääsetav nii ühistranspordiga (bussipeatused Rõuge keskuses ja rahvamaja juures) kui ratastooliga.";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"4";"Rõuge vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887391";"valimised@rougevald.ee";"0037258887391";"Rõuge rahvamaja";"Metsa tn 1, Rõuge alevik, Rõuge vald, Võru maakond";"true";"Valimisjaoskond on ligipääsetav nii ühistranspordiga (bussipeatused Rõuge keskuses ja rahvamaja juures) kui ratastooliga.";"E";"12:00 - 20:00";"2023-02-27 - 2023-03-04"
"RK_2023";"5";"Rõuge vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887392";"valimised@rougevald.ee";"0037258887392";"Varstu kultuurikeskus";"Kultuuri tn 1, Varstu alevik, Rõuge vald, Võru maakond";"true";"Valimisjaoskond on ligipääsetav nii ühistranspordiga (bussipeatus Varstu alevikus) kui ratastooliga (vajadusel paigaldatakse teisaldatav kaldtee).";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"5";"Rõuge vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887392";"valimised@rougevald.ee";"0037258887392";"Varstu kultuurikeskus";"Kultuuri tn 1, Varstu alevik, Rõuge vald, Võru maakond";"true";"Valimisjaoskond on ligipääsetav nii ühistranspordiga (bussipeatus Varstu alevikus) kui ratastooliga (vajadusel paigaldatakse teisaldatav kaldtee).";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"1";"Räpina vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887238";"kurmet.karsna@rapina.ee";"0037258887238";"Räpina valla Keskraamatukogu";"Kooli tn 5, Räpina linn, Räpina vald, Põlva maakond";"true";"Pääseb ratastooliga, lapsevankriga";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"1";"Räpina vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887238";"kurmet.karsna@rapina.ee";"0037258887238";"Räpina valla Keskraamatukogu";"Kooli tn 5, Räpina linn, Räpina vald, Põlva maakond";"true";"Ligipääsetav ratastooli ja lapsevankriga";"E";"12:00 - 20:00";"2023-02-27 - 2023-03-04"
"RK_2023";"2";"Räpina vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887239";"piret.rammo@rapina.ee";"0037258887239";"Veriora teenuskeskus";"Räpina mnt 2, Veriora alevik, Räpina vald, Põlva maakond";"true";"Pääseb ligi ratastooli ja lapsevankriga";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"2";"Räpina vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887239";"piret.rammo@rapina.ee";"0037258887239";"Veriora teenuskeskus";"Räpina mnt 2, Veriora alevik, Räpina vald, Põlva maakond";"true";"Pääseb ligi ratastooli ja lapsevankriga";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"3";"Räpina vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887240";"tea.tenson@rapina.ee";"0037258887240";"Mehikoorma külakeskus";"Kesk tn 20, Mehikoorma alevik, Räpina vald, Põlva maakond";"true";"Puudub kaldtee";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"3";"Räpina vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887240";"tea.tenson@rapina.ee";"0037258887240";"Mehikoorma külakeskus";"Kesk tn 20, Mehikoorma alevik, Räpina vald, Põlva maakond";"true";"Puudub kaldtee";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"1";"Setomaa vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887393";"vald@setomaa.ee";"0037258887393";"Saatse Raamatukogu";"Saatse kool, Saatse küla, Setomaa vald, Võru maakond";"true";"Ligipääsetavus ratastooliga";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-03"
"RK_2023";"1";"Setomaa vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887393";"vald@setomaa.ee";"0037258887393";"Värska Kultuurimaja";"Pikk tn 12, Värska alevik, Setomaa vald, Võru maakond";"true";"Ligipääsetavus ratastooliga";"E";"12:00 - 20:00";"2023-02-27 - 2023-03-04"
"RK_2023";"1";"Setomaa vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887393";"vald@setomaa.ee";"0037258887393";"Värska Kultuurimaja";"Pikk tn 12, Värska alevik, Setomaa vald, Võru maakond";"true";"Ligipääsetavus ratastooliga";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"2";"Setomaa vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887394";"vald@setomaa.ee";"0037258887394";"Endine Tooma pood";"Mäe tn 20, Mikitamäe küla, Setomaa vald, Võru maakond";"true";"Ligipääsetavus ratastooliga";"E";"12:00 - 20:00";"2023-03-04 - 2023-03-04"
"RK_2023";"2";"Setomaa vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887394";"vald@setomaa.ee";"0037258887394";"Endine Tooma pood";"Mäe tn 20, Mikitamäe küla, Setomaa vald, Võru maakond";"true";"Ligipääsetavus ratastooliga";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"2";"Setomaa vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887394";"vald@setomaa.ee";"0037258887394";"Lüübnitsa Külakeskus";"Uus tn 2, Lüübnitsa küla, Setomaa vald, Võru maakond";"true";"Ligipääsetavus ratastooliga";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-03"
"RK_2023";"3";"Setomaa vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887395";"vald@setomaa.ee";"0037258887395";"Luhamaa Külakeskus";"Luhamaa külaplats, Määsi küla, Setomaa vald, Võru maakond";"true";"Ratastooliga ligipääsetav";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-03"
"RK_2023";"3";"Setomaa vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887395";"vald@setomaa.ee";"0037258887395";"Meremäe Teeninduspunkt";"Petseri tee 15, Meremäe küla, Setomaa vald, Võru maakond";"true";"Ligipääsetavus ratastooliga";"E";"12:00 - 20:00";"2023-03-04 - 2023-03-04"
"RK_2023";"3";"Setomaa vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887395";"vald@setomaa.ee";"0037258887395";"Meremäe Teeninduspunkt";"Petseri tee 15, Meremäe küla, Setomaa vald, Võru maakond";"true";"Ligipääsetavus ratastooliga";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"3";"Setomaa vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887395";"vald@setomaa.ee";"0037258887395";"Obinitsa Külakeskus";"Kooli tn 1, Obinitsa küla, Setomaa vald, Võru maakond";"true";"Ligipääsetavus ratastooliga";"E";"12:00 - 20:00";"2023-03-04 - 2023-03-04"
"RK_2023";"1";"Tõrva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887357";"torva@torva.ee";"003727665314";"Endised Swedbank ruumid";"Valga tn 1, Tõrva linn, Tõrva vald, Valga maakond";"true";"Ligipääsetav ratastooli ja lapsevankriga. Parkla hoone juures.";"E";"12:00 - 20:00";"2023-02-27 - 2023-03-04"
"RK_2023";"1";"Tõrva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887357";"torva@torva.ee";"003727665314";"Endised Swedbank ruumid";"Valga tn 1, Tõrva linn, Tõrva vald, Valga maakond";"true";"Ligipääsetav ratastooli ja lapsevankriga. Hoone juures parkimisvõimalused.";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"2";"Tõrva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887358";"torva@torva.ee";"003727665314";"Ala Põhikool";"Kooli, Ala küla, Tõrva vald, Valga maakond";"true";"Ligipääsetav ratastooli ja lapsevankriga. Hoone juures parkla.";"E";"12:00 - 20:00";"2023-03-04 - 2023-03-04"
"RK_2023";"2";"Tõrva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887358";"torva@torva.ee";"003727665314";"Ritsu Raamatukogu";"Kesk tn 8, Linna küla, Tõrva vald, Valga maakond";"true";"Ligipääsetav ratastooli ja lapsevankriga. Parkla hoone juures.";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"2";"Tõrva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887358";"torva@torva.ee";"003727665314";"Taagepera külamaja";"Taagepera mõis/1, Taagepera küla, Tõrva vald, Valga maakond";"true";"Ligipääsetav ratastooli ja lapsevankriga. Hoone juures on parkla.";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-03"
"RK_2023";"3";"Tõrva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887359";"torva@torva.ee";"003727665314";"Riidaja kultuurimaja";"Kultuurimaja, Riidaja küla, Tõrva vald, Valga maakond";"true";"Ligipääsetav ratastooli ja lapsevankriga. Parkimine hoone juures.";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"3";"Tõrva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887359";"torva@torva.ee";"003727665314";"Riidaja kultuurimaja";"Kultuurimaja, Riidaja küla, Tõrva vald, Valga maakond";"true";"Ligipääsetav ratastooli ja lapsevankriga. Parkla hoone juures.";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"4";"Tõrva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887360";"torva@torva.ee";"003727665314";"Endine Hummuli vallamaja";"Soe tee 4, Hummuli alevik, Tõrva vald, Valga maakond";"true";"Ligipääsetav ratastooli ja lapsevankriga. Parkla hoone juures.";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"4";"Tõrva vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887360";"torva@torva.ee";"003727665314";"Endine Hummuli vallamaja";"Soe tee 4, Hummuli alevik, Tõrva vald, Valga maakond";"true";"Ligipääs ratastooli ja lapsevankriga. Parkimine hoone juures.";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
"RK_2023";"1";"Valga vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887361";"valimisjaoskond@valga.ee";"0037251928801";"Valga Kultuuri- ja Huvialakeskus";"Kesk tn 1, Valga linn, Valga vald, Valga maakond";"true";"valimisjaoskond asub hoone I korrusel, juurdepääs ratastooli, lapsevankriga. Ühistranspordipeatus vahetus läheduses, parkimisvõimalus vahetus läheduses.";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"1";"Valga vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"true";"true";"false";"0037258887361";"valimisjaoskond@valga.ee";"0037251928801";"Valga Kultuuri- ja Huvialakeskus";"Kesk tn 1, Valga linn, Valga vald, Valga maakond";"true";"valimisjaoskond asub hoone I korrusel, juurdepääs ratastooli, lapsevankriga. Ühistranspordipeatus vahetus läheduses, parkimisvõimalus vahetus läheduses.";"E";"12:00 - 20:00";"2023-02-27 - 2023-03-04"
"RK_2023";"2";"Valga vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887362";"valimisjaoskond@valga.ee";"0037251928801";"Valga Raudteejaam";"Jaama pst 12, Valga linn, Valga vald, Valga maakond";"true";"valimisjaoskond asub hoone I korrusel, juurdepääs ratastooli, lapsevankriga. Ühistranspordipeatus vahetus läheduses, parkimisvõimalus vahetus läheduses.";"V";"09:00 - 20:00";"2023-03-05 - 2023-03-05"
"RK_2023";"2";"Valga vald";"Valimisringkond nr 11 – Võru-, Valga- ja Põlvamaa";"false";"true";"false";"0037258887362";"valimisjaoskond@valga.ee";"0037251928801";"Valga Raudteejaam";"Jaama pst 12, Valga linn, Valga vald, Valga maakond";"true";"valimisjaoskond asub hoone I korrusel, juurdepääs ratastooli, lapsevankriga. Ühistranspordipeatus vahetus läheduses, parkimisvõimalus vahetus läheduses.";"E";"12:00 - 20:00";"2023-03-03 - 2023-03-04"
